sleeper_id,injury_notes,oddsjam_id,search_last_name,college,team_abbr,birth_state,yahoo_id,search_first_name,pandascore_id,years_exp,fantasy_positions,injury_status,active,team,competitions,high_school,number,birth_city,search_full_name,last_name,birth_country,practice_description,depth_chart_order,fantasy_data_id,status,injury_start_date,news_updated,age,search_rank,practice_participation,opta_id,full_name,swish_id,birth_date,rotowire_id,weight,height,stats_id,espn_id,metadata,player_id,first_name,sport,injury_body_part,position,gsis_id,sportradar_id,hashtag,depth_chart_position,rotoworld_id,Player Id,positional_rank,adp,adp_date,rank_int
4147,,192F6515EE16,perine,Oklahoma,,,30227.0,samaje,,7.0,['RB'],,True,DEN,[],Hendrickson (TX),25.0,,samajeperine,Perine,,,3.0,18993.0,Active,,1717049459017.0,28.0,296.0,,,Samaje Perine,820734.0,1995-09-16,11698.0,236,70,820734.0,3116389.0,"{'channel_id': '1113708828488134656', 'rookie_year': '2017'}",4147,Samaje,nfl,,RB,00-0033526,e601812f-ce24-4e99-bee0-e33c1e9014e4,#samajeperine-NFL-DEN-25,RB,12255.0,4147,,,"August 2, 2024",
5837,,,jones,Tulsa,,,31812.0,redford,,3.0,['K'],,True,,[],Norman North,0.0,,redfordjones,Jones,,,,20727.0,Active,,1557100507499.0,27.0,9999999.0,,,Redford Jones,,1994-07-25,13827.0,175,70,824434.0,3060823.0,{'channel_id': '1116853170530680832'},5837,Redford,nfl,,K,,b893faf2-b13f-4177-b62e-1d2e1e7ba087,#redfordjones-NFL-FA-0,,,,,,,
3032,,,taylor,,,,,lavance,,,['RB'],,False,,[],,0.0,,lavancetaylor,Taylor,,,,17719.0,Inactive,,,,9999999.0,,,Lavance Taylor,,,,,,864275.0,,,3032,Lavance,nfl,,RB,,,#lavancetaylor-NFL-FA-0,,,,,,,
2562,,,crockett,North Dakota State,,,28922.0,john,,5.0,['RB'],,False,,[],Totino-Grace,43.0,,johncrockett,Crockett,,,,17026.0,Inactive,,1525301701306.0,28.0,9999999.0,,,John Crockett,,1992-02-16,10193.0,217,"6'0""",704273.0,2986739.0,,2562,John,nfl,,RB,,e269403c-ae69-415d-a606-b5cfb030965b,#johncrockett-NFL-FA-43,,,,,,,
4997,,,walton,Miami,,,31082.0,mark,,4.0,['RB'],,True,,[],Booker T. Washington,22.0,,markwalton,Walton,,,,19915.0,Active,,1589386810022.0,24.0,9999999.0,,,Mark Walton,,1997-03-29,12463.0,200,70,871716.0,3917846.0,{'channel_id': '1116853047595630592'},4997,Mark,nfl,,RB,00-0034679,b120cb2d-04b8-4dd3-809e-92c9b4c29b0c,#markwalton-NFL-FA-22,,13197.0,,,,,
3418,,,mckay,Cincinnati,,,29605.0,mekale,,6.0,['WR'],,True,,[],Moore,19.0,,mekalemckay,McKay,,,,18181.0,Active,,1555509960789.0,28.0,9999999.0,,,Mekale McKay,,1993-08-04,11134.0,210,77,693829.0,2980068.0,{'channel_id': '1116852860500312064'},3418,Mekale,nfl,,WR,00-0032351,dfbdb450-3534-4bc1-8e7f-17df7a2dccf4,#mekalemckay-NFL-FA-19,,,,,,,
4728,,,houston,Wisconsin,,,30872.0,bart,,5.0,['QB'],,True,,[],De La Salle (CA),8.0,,barthouston,Houston,,,,19639.0,Active,,,29.0,9999999.0,,,Bart Houston,,1992-12-16,12261.0,235,76,652527.0,2977804.0,{'channel_id': '1116853013311389696'},4728,Bart,nfl,,QB,,6b97e391-d564-48b4-beeb-e97917200157,#barthouston-NFL-FA-8,,,,,,,
11312,,5D20480C8487,luther,Gardner-Webb,,,,tj,,1.0,['WR'],,True,,[],Port Charlotte (FL),82.0,,tjluther,Luther,,,,,Active,,1722821758428.0,24.0,350.0,,,T.J. Luther,1117789.0,2000-05-13,17513.0,195,71,,,"{'channel_id': '1116852675137241088', 'rookie_year': '2023'}",11312,T.J.,nfl,,WR,,7bf3acb0-ebad-11ed-85b6-69e78761513a,#tjluther-NFL-FA-82,,,,,,,
4050,,,grayson,LSU,,,30111.0,cyril,,5.0,['WR'],,True,,[],Rummel (LA),16.0,,cyrilgrayson,Grayson,,,,18896.0,Active,,1668546607394.0,28.0,9999999.0,,,Cyril Grayson,978117.0,1993-12-05,12121.0,183,69,978117.0,4217370.0,{'channel_id': '1116852921355468800'},4050,Cyril,nfl,,WR,00-0033215,a138f20f-8a41-4d0e-930a-a16b6cb597b3,#cyrilgrayson-NFL-FA-16,,,,,,,
640,,,mccoy,Southern California,,,24161.0,anthony,,10.0,['TE'],,False,,[],Bullard (CA),85.0,,anthonymccoy,McCoy,,,,11603.0,Inactive,,,32.0,9999999.0,,,Anthony McCoy,,1987-12-28,6531.0,259,"6'5""",322836.0,13414.0,,640,Anthony,nfl,,TE,,ab0c4c63-df42-4825-8921-3fd1a842c3df,#anthonymccoy-NFL-FA-85,,,,,,,
7720,,15B723FE7479,nwangwu,Iowa State,,,,kene,,3.0,['RB'],,True,MIN,[],Heritage (TX),26.0,,kenenwangwu,Nwangwu,,,4.0,,Active,,1722482745842.0,26.0,548.0,,,Kene Nwangwu,946748.0,1998-02-09,15579.0,210,73,,,"{'channel_id': '1113708708514263040', 'rookie_year': '2021'}",7720,Kene,nfl,,RB,,482c1032-765a-48d3-b46e-b47a809dbee4,#kenenwangwu-NFL-MIN-26,RB,,,,,,
11867,,A6919AE05616,gill,Fresno State,,,,jaelen,,0.0,['WR'],,True,LAC,[],Westerville South (OH),40.0,,jaelengill,Gill,,,,,Active,,1714326640705.0,24.0,9999999.0,,,Jaelen Gill,1122587.0,1999-11-17,18091.0,185,72,,,"{'channel_id': '1113708690663305216', 'rookie_year': '2024'}",11867,Jaelen,nfl,,WR,,55ed03f0-0500-11ef-92b0-7dd30074e4dd,#jaelengill-NFL-LAC-40,SWR,,,,,,
8416,,4C74A006936B,virgil,Appalachian State,,,,jalen,,2.0,['WR'],,True,DEN,[],Mountain View (GA),15.0,,jalenvirgil,Virgil,,,11.0,,Active,,1709244641822.0,26.0,9999999.0,,,Jalen Virgil,912596.0,1998-07-13,16332.0,210,73,,,"{'channel_id': '1113708826864939008', 'rookie_year': '2022'}",8416,Jalen,nfl,,WR,,aa8d3730-d254-11ec-b16e-cf7159baf83d,#jalenvirgil-NFL-DEN-15,SWR,,,,,,
8621,,,walston,North Carolina,,,,garrett,,1.0,['TE'],,True,,[],New Hanover (NC),0.0,,garrettwalston,Walston,,,,,Active,,1652811948193.0,24.0,9999999.0,,,Garrett Walston,911132.0,1998-01-20,16397.0,245,76,,,"{'channel_id': '1116853506934833152', 'years_exp_shift': '1'}",8621,Garrett,nfl,,TE,,a405d6f0-ca85-11ec-bef3-6bc2263558a9,#garrettwalston-NFL-FA-0,,,,,,,
5126,,,proehl,North Carolina,,,31225.0,austin,,4.0,['WR'],Questionable,True,,[],Providence (NC),87.0,,austinproehl,Proehl,,,,20052.0,Active,,1660857954849.0,26.0,315.0,,,Austin Proehl,823135.0,1996-06-17,13016.0,175,70,823135.0,3116680.0,{'channel_id': '1116853058605678592'},5126,Austin,nfl,Undisclosed,WR,00-0034442,fc7f8c60-4fc2-45d1-9611-e803dbb1611e,#austinproehl-NFL-FA-87,,,,,,,
6973,,3939F6538176,taylor,Arizona,,,33028.0,jj,,4.0,['RB'],,True,HOU,[],Centennial (CA),38.0,,jjtaylor,Taylor,,,6.0,21837.0,Active,,1722606620493.0,26.0,462.0,,,J.J. Taylor,933537.0,1998-01-04,14459.0,185,66,,4039607.0,"{'channel_id': '1113708786125664257', 'rookie_year': '2020'}",6973,J.J.,nfl,,RB,,879325b1-c961-4c9a-a3a4-679d77a28293,#jjtaylor-NFL-HOU-38,RB,,,,,,
5548,,,marks,Northern Arizona,,,31492.0,elijah,,4.0,['WR'],,True,,[],Desert Edge,0.0,,elijahmarks,Marks,,,,20496.0,Active,,1532652601533.0,26.0,1052.0,,,Elijah Marks,,1995-12-29,13171.0,175,73,838626.0,3119490.0,{'channel_id': '1116853120698155008'},5548,Elijah,nfl,,WR,,91bb9bd8-633c-4c6d-9dc6-e13d889162d9,#elijahmarks-NFL-FA-0,,,,,,,
272,,,johnson,East Carolina,,,8801.0,chris,,12.0,"['DB', 'RB']",,False,,[],Olympia (FL),23.0,,chrisjohnson,Johnson,,,,6828.0,Inactive,,1541453717854.0,34.0,9999999.0,,,Chris Johnson,,1985-09-23,5627.0,203,"5'11""",268484.0,11258.0,,272,Chris,nfl,,RB,00-0026164,e5e0c7f9-c4e3-4de4-8052-d9c083393a99,#chrisjohnson-NFL-FA-23,,4743.0,,,,,
1512,,,wilson,Washington State,,,26859.0,marquess,,7.0,['WR'],,False,,[],Tulare Union (CA),10.0,,marquesswilson,Wilson,,,,15118.0,Inactive,,1532464501365.0,28.0,9999999.0,,,Marquess Wilson,,1992-09-14,8813.0,199,"6'4""",560213.0,16023.0,,1512,Marquess,nfl,,WR,,d8fe880c-a9d8-4041-ac0f-4626bb2a23dd,#marquesswilson-NFL-FA-10,,8629.0,,,,,
6585,,,brooksjames,Oregon,,,32559.0,tony,,3.0,['RB'],,True,,[],Gainesville (FL),40.0,,tonybrooksjames,Brooks-James,,,,21549.0,Active,,1630193758813.0,27.0,1759.0,,,Tony Brooks-James,835777.0,1994-12-06,14237.0,179,69,835777.0,3886841.0,{'channel_id': '1116853275635744768'},6585,Tony,nfl,,RB, 00-0035551,fc793c8d-b29d-46f8-8f89-8e2964ff4480,#tonybrooksjames-NFL-FA-40,,,,,,,
5208,,,linehan,None,,,,matt,,0.0,['QB'],,False,,[],,10.0,,mattlinehan,Linehan,,,,20158.0,Inactive,,,,9999999.0,,,Matt Linehan,,,,239,"6'3""",,3060176.0,{'override_active': 'false'},5208,Matt,nfl,,QB,,,#mattlinehan-NFL-FA-10,,,,,,,
1948,,,denham,Utah,,,28192.0,anthony,,8.0,['TE'],,False,,[],Woodrow Wilson (CA),49.0,,anthonydenham,Denham,,,,16196.0,Inactive,,1535474409941.0,30.0,9999999.0,,,Anthony Denham,,1991-07-21,9498.0,222,76,591927.0,17392.0,,1948,Anthony,nfl,,TE,00-0031140,ba519b86-8211-4b2c-8fc1-c9fd38e6e3c5,#anthonydenham-NFL-FA-49,,,,,,,
762,,,starks,Buffalo,,,24169.0,james,,10.0,['RB'],,False,,[],Niagara Falls (NY),44.0,,jamesstarks,Starks,,,,12506.0,Inactive,,,34.0,9999999.0,,,James Starks,,1986-02-25,6487.0,218,"6'2""",287659.0,13214.0,,762,James,nfl,,RB,,de070f62-4494-4a98-8a76-0929c19be685,#jamesstarks-NFL-FA-44,,5823.0,,,,,
1357,,,sims,Michigan State,,,26729.0,dion,,9.0,['TE'],,False,,[],St. Mary's Prep (MI),0.0,,dionsims,Sims,,,,14876.0,Injured Reserve,,1588639242392.0,30.0,9999999.0,,,Dion Sims,,1991-02-18,8784.0,268,76,511525.0,15974.0,,1357,Dion,nfl,,TE,00-0030422,9c04a540-cb7c-41dc-8e7c-50b7af29a3a2,#dionsims-NFL-FA-0,,8532.0,,,,,
12314,,,corrales,Texas State,,,,beau,,0.0,['WR'],,True,,[],Georgetown (TX),,,beaucorrales,Corrales,,,,,Active,,,,9999999.0,,,Beau Corrales,,,,215,76,,,"{'channel_id': '1116852721991811072', 'rookie_year': '2024'}",12314,Beau,nfl,,WR,,2b581360-0c89-11ef-8149-77c1b8d433bb,#beaucorrales-NFL-FA,,,,,,,
10223,,95DB319D1946,gray,Oklahoma,,,,eric,,1.0,['RB'],,True,NYG,[],Lausanne Collegiate School (TN),20.0,,ericgray,Gray,,,3.0,,Active,,1722964220527.0,24.0,297.0,,,Eric Gray,1161798.0,1999-11-04,16970.0,211,70,,,"{'channel_id': '1113708681125457921', 'rookie_year': '2023'}",10223,Eric,nfl,,RB,,dcc536c1-36f2-4e34-8028-ccf32d930018,#ericgray-NFL-NYG-20,RB,,10223,,,"August 2, 2024",
7597,,BE6EDC8D47ED,yeboah,Ole Miss,,,,kenny,,3.0,['TE'],,True,NYJ,[],Parkland (PA),88.0,,kennyyeboah,Yeboah,,,3.0,,Active,,1710123908524.0,25.0,683.0,,,Kenny Yeboah,943843.0,1998-10-30,15339.0,250,76,,,"{'channel_id': '1113708744572694528', 'rookie_year': '2021'}",7597,Kenny,nfl,,TE,,990c2825-ca25-4da9-9966-269363a9bb91,#kennyyeboah-NFL-NYJ-88,TE,,,,,,
3213,,,boykin,Texas Christian,,,29812.0,trevone,,6.0,['QB'],,False,,[],West Mesquite (TX),2.0,,trevoneboykin,Boykin,,,,17974.0,Inactive,,1534818007821.0,28.0,9999999.0,,,Trevone Boykin,,1993-08-22,10915.0,213,72,601071.0,2575910.0,,3213,Trevone,nfl,,QB,00-0032462,648a6a76-32c3-45fa-b158-f77de2a9a95f,#trevoneboykin-NFL-FA-2,,11272.0,,,,,
7287,,,hammond,Florida,,,33127.0,josh,,3.0,['WR'],,True,,[],Hallandale (FL),80.0,,joshhammond,Hammond,,,,22283.0,Active,,1693321503489.0,25.0,9999999.0,,,Josh Hammond,910379.0,1998-07-24,14784.0,194,72,,4034944.0,{'channel_id': '1116853362302648320'},7287,Josh,nfl,,WR,,32494eca-34f8-4d7f-88ee-e3319128e8e0,#joshhammond-NFL-FA-80,,,,,,,
6826,,10A863C5D176,kmet,Notre Dame,,,32713.0,cole,,4.0,['TE'],,True,CHI,[],St. Viator (IL),85.0,,colekmet,Kmet,,,1.0,21772.0,Active,,1717619145968.0,25.0,123.0,,,Cole Kmet,1066765.0,1999-03-10,14436.0,260,78,,4258595.0,"{'channel_id': '1113708760787873792', 'rookie_year': '2020'}",6826,Cole,nfl,,TE,,036feeb6-9a22-43c5-a8e3-7ac611d8ff49,#colekmet-NFL-CHI-85,TE,,6826,TE13,127.3,"August 2, 2024",13.0
6161,,,scott,Michigan State,,,32569.0,lj,,3.0,['RB'],,True,,[],Hubbard,0.0,,ljscott,Scott,,,,20937.0,Active,,1557968110365.0,25.0,9999999.0,,,L.J. Scott,,1996-09-15,13443.0,228,72,,3929828.0,{'channel_id': '1116853209999081472'},6161,L.J.,nfl,,RB, 00-0035546,ce185a29-d0ff-4519-9133-e01c691ead57,#ljscott-NFL-FA-0,,,,,,,
12134,,A6B9DE2170B2,wiglusz,Ohio,,,,sam,,0.0,['WR'],,True,LAR,[],Brecksville (OH),3.0,,samwiglusz,Wiglusz,,,,,Active,,1714680628977.0,25.0,9999999.0,,,Sam Wiglusz,1136402.0,1999-07-24,18189.0,187,72,,,"{'channel_id': '1113708703346880512', 'rookie_year': '2024'}",12134,Sam,nfl,,WR,,65a727e0-07c5-11ef-b734-c715a27cbb82,#samwiglusz-NFL-LAR-3,SWR,,,,,,
5250,,,foster,Alabama,,,31601.0,robert,,4.0,['WR'],,True,,[],Central Valley (PA),0.0,,robertfoster,Foster,,,,20250.0,Active,,1671135604607.0,28.0,9999999.0,,,Robert Foster,750838.0,1994-05-07,12909.0,196,74,750838.0,3054845.0,{'channel_id': '1116853077610070016'},5250,Robert,nfl,,WR,00-0034510,17f52030-0a86-408d-b7e3-194ed4374fbb,#robertfoster-NFL-FA-0,,13363.0,,,,,
171,,,miller,Arizona State,,,,zach,,8.0,['TE'],,False,,[],,86.0,,zachmiller,Miller,,,,4484.0,Inactive,,,31.0,9999999.0,,,Zach Miller,,1985-12-11,,255,"6'4""",,10482.0,,171,Zach,nfl,,TE,,09cbfefb-2ef4-4d07-8ac3-fafccc9a2106,#zachmiller-NFL-FA-86,,,,,,,
814,,,vereen,California,,,24843.0,shane,,9.0,['RB'],,False,,[],Valencia (CA),35.0,,shanevereen,Vereen,,,,12780.0,Injured Reserve,,1536283502186.0,31.0,9999999.0,,,Shane Vereen,,1989-03-02,7250.0,205,"5'10""",401726.0,14017.0,,814,Shane,nfl,,RB,00-0027994,600ae879-d95a-4ac4-ae4e-72c05a05f1ad,#shanevereen-NFL-FA-35,,6445.0,,,,,
2528,,,koyack,Notre Dame,,,28617.0,ben,,7.0,['TE'],,True,,[],Oil City (PA),83.0,,benkoyack,Koyack,,,,16988.0,Active,,1580275801751.0,28.0,9999999.0,,,Ben Koyack,,1993-04-09,10254.0,258,77,610943.0,2579846.0,{'channel_id': '1116852812827852800'},2528,Ben,nfl,,TE,00-0032139,666e3121-3daa-4413-b1ec-8e728f7cc645,#benkoyack-NFL-FA-83,,,,,,,
5199,,3A5F21C29CDC,pringle,Kansas State,,,31496.0,byron,,6.0,['WR'],,True,WAS,[],Robinson (FL),13.0,,byronpringle,Pringle,,,7.0,20150.0,Active,,1722459043596.0,30.0,9999999.0,,,Byron Pringle,913826.0,1993-11-17,12504.0,203,73,913826.0,4036416.0,"{'channel_id': '1116853069628309504', 'rookie_year': '2018'}",5199,Byron,nfl,,WR,00-0034297,9e55ec9a-ce18-4b4b-b69f-e2d82c219846,#byronpringle-NFL-WAS-13,LWR,,,,,,
1760,,,childers,Coastal Carolina,,,,jamie,,1.0,['TE'],,False,,[],,40.0,,jamiechilders,Childers,,,,15790.0,Inactive,,,29.0,9999999.0,,,Jamie Childers,,1988-06-16,10715.0,246,"6'5""",404415.0,,,1760,Jamie,nfl,,TE,,7bad4152-145c-4360-8e07-3f500c6043f9,#jamiechilders-NFL-FA-40,,,,,,,
8224,,,kelley,Southeastern Louisiana,,,,cole,,1.0,['QB'],,True,,[],Teurlings Catholic (LA),0.0,,colekelley,Kelley,,,,,Active,,1659903056236.0,25.0,9999999.0,,,Cole Kelley,920904.0,1997-10-27,15972.0,250,79,,,"{'channel_id': '1116853476115087360', 'source_id': 'f75b520e-3e35-4579-b033-dfbb17991a61', 'years_exp_shift': '1'}",8224,Cole,nfl,,QB,,799d4b00-ca62-11ec-bdda-4fe5bed84950,#colekelley-NFL-FA-0,,,,,,,
82,,,jacobs,Southern Illinois,,,,brandon,,8.0,['RB'],,False,,[],,34.0,,brandonjacobs,Jacobs,,,,2254.0,Inactive,,1622163912568.0,35.0,9999999.0,,,Brandon Jacobs,,1982-07-06,4402.0,264,"6'4""",,,,82,Brandon,nfl,,RB,,,#brandonjacobs-NFL-FA-34,,,,,,,
7622,,1854A0823202,reyes,Loyola (NO),,,,sammis,,3.0,['TE'],,True,MIN,[],North Broward Prep (FL),35.0,,sammisreyes,Reyes,,,,,Inactive,,1715627718839.0,28.0,9999999.0,,,Sammis Reyes,851225.0,1995-10-19,15586.0,240,79,,,"{'channel_id': '1113708707763482625', 'rookie_year': '2021'}",7622,Sammis,nfl,,TE,,3610560c-c2c1-4649-9554-ceca409ae27f,#sammisreyes-NFL-MIN-35,TE,,,,,,
7236,,,whaley,Arkansas,,,33170.0,devwah,,2.0,['RB'],,True,,[],Central (TX),0.0,,devwahwhaley,Whaley,,,,22237.0,Active,,1599693357437.0,24.0,9999999.0,,,Devwah Whaley,,1997-11-03,14772.0,212,71,,,{'channel_id': '1116853353523970048'},7236,Devwah,nfl,,RB,,09497361-f2fb-4397-9dcd-fc19b197e0b9,#devwahwhaley-NFL-FA-0,,,,,,,
6401,,,rahming,Duke,,,32186.0,tj,,3.0,['WR'],,True,,[],McEachern,80.0,,tjrahming,Rahming,,,,21399.0,Active,,1584576325740.0,25.0,9999999.0,,,T.J. Rahming,,1997-01-10,14054.0,170,70,879988.0,3917787.0,{'channel_id': '1116853245365452800'},6401,T.J.,nfl,,WR, 00-0034927,e0fda33c-b53d-46b2-bfd1-23bfc7086fe6,#tjrahming-NFL-FA-80,,,,,,,
11058,,DA84DD2C01DC,grupe,Notre Dame,,,,blake,,1.0,['K'],,True,NO,[],Smith-Cotton (MO),19.0,,blakegrupe,Grupe,,,1.0,,Active,,1705377602837.0,25.0,485.0,,,Blake Grupe,1073055.0,1998-11-05,17595.0,156,67,,,"{'channel_id': '1113708682794790912', 'rookie_year': '2023'}",11058,Blake,nfl,,K,,2a1d4ce0-e6f6-11ed-abca-c7a3a205e21d,#blakegrupe-NFL-NO-19,K,,,,,,
2394,,D3EAA32D7F43,mannion,Oregon State,,,28477.0,sean,,9.0,['QB'],,True,,[],Foothill (CA),15.0,,seanmannion,Mannion,,,,16850.0,Active,,1707162059021.0,31.0,343.0,,,Sean Mannion,557860.0,1992-04-25,10176.0,230,78,557860.0,2517017.0,"{'channel_id': '1116852801201242112', 'rookie_year': '2015'}",2394,Sean,nfl,,QB,00-0032245,91ead748-e3b0-4926-bd3b-3e327b44e6bc,#seanmannion-NFL-FA-15,,10409.0,,,,,
8209,,,polk,Mississippi State,,,,makai,,1.0,['WR'],,True,,[],El Cerrito (CA),83.0,,makaipolk,Polk,,,,,Active,,1695183632981.0,22.0,497.0,,,Makai Polk,1161426.0,2001-08-04,16099.0,192,75,,,"{'channel_id': '1116853474491891712', 'source_id': '5aa96f1e-8257-4551-be64-0ca0181faf32'}",8209,Makai,nfl,,WR,,cbf4b630-c97d-11ec-a1a0-57a82b503f37,#makaipolk-NFL-FA-83,,,,,,,
2158,,,foster,Ohio,,,27897.0,donte,,1.0,['WR'],,False,,[],,85.0,,dontefoster,Foster,,,,16504.0,Inactive,,,27.0,9999999.0,,,Donte Foster,,1990-11-10,9734.0,188,"6'1""",560723.0,17062.0,,2158,Donte,nfl,,WR,,c2d11625-628a-4616-acd6-02ea8c5e13da,#dontefoster-NFL-FA-85,,,,,,,
5156,,,vollert,Weber State,,,31325.0,andrew,,4.0,['TE'],,True,,[],St. Ignatius (CA),0.0,,andrewvollert,Vollert,,,,20083.0,Active,,1631248848463.0,26.0,9999999.0,,,Andrew Vollert,752029.0,1995-03-15,12693.0,245,77,752029.0,4032479.0,{'channel_id': '1116853063156498432'},5156,Andrew,nfl,,TE,00-0034491,d83c2f7a-3195-4e6a-b1a0-4745b5dcca38,#andrewvollert-NFL-FA-0,,,,,,,
8051,,,johnson,Louisiana-Monroe,,,,josh,,1.0,['RB'],Questionable,True,,[],Opelika (AL),34.0,,joshjohnson,Johnson,,,,,Inactive,,1662680163253.0,24.0,559.0,,,Josh Johnson,1138941.0,1997-12-26,15581.0,209,69,,,{'channel_id': '1116853458087968768'},8051,Josh,nfl,Undisclosed,RB,,c6938e95-e8cd-4975-a0e0-ef6aa9b207f6,#joshjohnson-NFL-FA-34,,,,,,,
69,,,moss,Miami,,,,santana,,14.0,['WR'],,False,,[],,89.0,,santanamoss,Moss,,,,1944.0,Inactive,,,38.0,9999999.0,,,Santana Moss,,1979-06-01,,200,"5'10""",,2564.0,,69,Santana,nfl,,WR,,8cef3644-bd81-4645-b5d0-0a15ea8d6548,#santanamoss-NFL-FA-89,,,,,,,
7245,,,wieting,Iowa,,,33314.0,nate,,2.0,['TE'],,True,,[],Rockford Lutheran (IL),87.0,,natewieting,Wieting,,,,22245.0,Inactive,,1621176003216.0,24.0,9999999.0,,,Nate Wieting,,1997-02-20,14929.0,250,76,,3894852.0,{'channel_id': '1116853355159748608'},7245,Nate,nfl,,TE,,a60a44ba-e1e0-4f05-b0d6-b0d483121c23,#natewieting-NFL-FA-87,,,,,,,
11210,,511D6B225F1B,heath,Ole Miss,,,,malik,,1.0,['WR'],,True,GB,[],Callaway (MS),18.0,,malikheath,Heath,,,6.0,,Active,,1705969250755.0,24.0,552.0,,,Malik Heath,1231559.0,2000-03-03,17184.0,213,74,,,"{'channel_id': '1113708801405513728', 'rookie_year': '2023'}",11210,Malik,nfl,,WR,,c0fccfb0-e907-11ed-8194-c7505aa5766b,#malikheath-NFL-GB-18,SWR,,,,,,
4636,,,tillery,Southern U.,,,30873.0,lenard,,5.0,['RB'],,True,,[],McKinley (LA),0.0,,lenardtillery,Tillery,,,,19531.0,Active,,1535389509313.0,28.0,9999999.0,,,Lenard Tillery,,1993-12-09,12419.0,198,70,699401.0,2974712.0,{'channel_id': '1116852998442582016'},4636,Lenard,nfl,,RB,00-0033762,4c0b108c-e50b-4fee-a123-49c7e7c705d7,#lenardtillery-NFL-FA-0,,,,,,,
8089,,286C9C8C16D2,cannella,Auburn,,,,sal,,1.0,['TE'],,True,TB,[],St. Viator (IL),49.0,,salcannella,Cannella,,,,,Active,,1722043845149.0,27.0,9999999.0,,,Sal Cannella,976731.0,1996-12-02,14760.0,242,77,,,"{'channel_id': '1116853464987598848', 'rookie_year': '2023'}",8089,Sal,nfl,,TE,,57df4c36-e48c-45a4-a1ae-f6e86bf5d21e,#salcannella-NFL-TB-49,TE,,,,,,
3457,,,scott,Miami,,,29836.0,rashawn,,6.0,['WR'],,False,,[],Melbourne Central (FL),87.0,,rashawnscott,Scott,,,,18221.0,Inactive,,1536344109572.0,29.0,9999999.0,,,Rashawn Scott,,1992-01-29,11168.0,199,72,596422.0,2579623.0,,3457,Rashawn,nfl,,WR,00-0032621,f37cf560-f25b-4663-9b42-153476a37452,#rashawnscott-NFL-FA-87,,,,,,,
3594,,,barber,Auburn,,,29560.0,peyton,,6.0,['RB'],,True,,[],Milton (GA),31.0,,peytonbarber,Barber,,,,18375.0,Active,,1641912637092.0,27.0,9999999.0,,,Peyton Barber,744436.0,1994-06-27,10902.0,225,71,744436.0,3051902.0,{'channel_id': '1116852879982854144'},3594,Peyton,nfl,,RB,00-0032741,86363c46-567e-41d6-a59a-3fed9ca64591,#peytonbarber-NFL-FA-31,,11708.0,,,,,
7859,,,eubanks,Michigan,,,,nick,,2.0,['TE'],,True,,[],American Heritage (FL),47.0,,nickeubanks,Eubanks,,,,,Active,,1693160122271.0,26.0,630.0,,,Nick Eubanks,946018.0,1996-11-21,15563.0,256,77,,,{'channel_id': '1116853424403513344'},7859,Nick,nfl,,TE,,08d5875c-83aa-4ee8-aeab-dc3f7ee727e0,#nickeubanks-NFL-FA-47,,,,,,,
3652,Surgery,,thomas,Southern Miss,,,29440.0,mike,,7.0,['WR'],Questionable,True,,[],DuSable (IL),87.0,,mikethomas,Thomas,,,,18445.0,Active,,1690348218807.0,28.0,9999999.0,,,Mike Thomas,835086.0,1994-08-16,11076.0,197,73,835086.0,3123986.0,{'channel_id': '1116852889621364736'},3652,Mike,nfl,Shoulder - Labrum,WR,00-0033114,88856dfa-45ce-4b6e-bbf7-4f8413ac89ca,#mikethomas-NFL-FA-87,,11491.0,,,,,
8890,,,bohannon,Clemson,,,,naz,,1.0,['TE'],,True,,[],Lorain (OH),0.0,,nazbohannon,Bohannon,,,,,Active,,1659224119638.0,,9999999.0,,,Naz Bohannon,1065247.0,,16608.0,232,77,,,"{'channel_id': '1116853544834564096', 'years_exp_shift': '1'}",8890,Naz,nfl,,TE,,1013bb60-d53e-11ec-bf64-4ff3988fca61,#nazbohannon-NFL-FA-0,,,,,,,
111,,1CDF394ADBF4,lewis,UCLA,,,7777.0,marcedes,,18.0,['TE'],,True,CHI,[],Long Beach Poly (CA),84.0,,marcedeslewis,Lewis,,,3.0,3061.0,Active,,1721756757767.0,40.0,632.0,,,Marcedes Lewis,214197.0,1984-05-19,4891.0,267,78,214197.0,9614.0,"{'channel_id': '1113708764847960064', 'rookie_year': '2006'}",111,Marcedes,nfl,,TE,00-0024243,9c21e9af-681c-41ef-9b00-fbc9e1668ed1,#marcedeslewis-NFL-CHI-84,TE,3615.0,,,,,
7550,,,jackson,Colorado State,,,,warren,,1.0,['WR'],Questionable,True,,[],Bishop Alemany (CA),83.0,,warrenjackson,Jackson,,,,,Active,,1661950256282.0,23.0,9999999.0,,,Warren Jackson,976118.0,1999-06-16,15173.0,219,78,,,"{'channel_id': '1116853404904194048', 'source_id': '180f840a-598d-4966-958f-87c15261a205'}",7550,Warren,nfl,Undisclosed,WR,,7f39a9fe-319b-48e4-8882-ac817ed8ce30,#warrenjackson-NFL-FA-83,,,,,,,
966,,,pettis,Boise State,,,24865.0,austin,,5.0,['WR'],,False,,[],,18.0,,austinpettis,Pettis,,,,13391.0,Inactive,,,29.0,9999999.0,,,Austin Pettis,,1988-05-07,,209,"6'3""",381810.0,14035.0,,966,Austin,nfl,,WR,,b87b2286-c3e7-46f1-a3b6-abd89aced3c6,#austinpettis-NFL-FA-18,,,,,,,
